Time,Agent[1],Agent[2],Agent[3],Agent[4],Agent[5],Agent[6]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.01762260101493993,0.08258748531695392,0.08237369057146893,0.01739000086522502,-0.04747791151329395,-0.04745910768026995
0.04,0.03169615223527089,0.09748728685826658,0.09992876980875476,0.036960048990875016,-0.028626957794930512,-0.03144931783984894
0.06,0.045242947840467305,0.11183362433075938,0.11680750043330246,0.05574914623478476,-0.010524695306735055,-0.016056805694564247
0.08,0.05828265296850513,0.1256492507360707,0.13304108844351958,0.07379473090642906,0.006862500991999809,-0.0012572388234932674
0.1,0.07083366088279484,0.13895547816099585,0.1486586977782034,0.09113170117225344,0.02356599505701773,0.012972115273335305
0.12,0.08291317548764268,0.15177227798545134,0.16368760663945103,0.10779261762972059,0.03961506207970089,0.026652498710610928
0.14,0.09453728634914314,0.16411837208176738,0.17815334913173778,0.12380788614823057,0.05503704428941881,0.039803762606238635
0.16,0.1057210369079309,0.17601131587997587,0.19207984377034304,0.139205923148622,0.06985749199168721,0.05244445730454572
0.18,0.11647848649135716,0.18746757407325232,0.2054895102241661,0.15401330521920273,0.08410029138024022,0.06459191429741828
0.2,0.12682276666206252,0.19850258964890788,0.21840337549370317,0.16825490473260096,0.0977877804721583,0.07626232060853333
0.22,0.1367661323784352,0.20913084685239003,0.23084117058518316,0.1819540129225139,0.11094085435616738,0.0874707863129931
0.24,0.1463200083870077,0.2193659286239491,0.24282141861535766,0.19513245170539317,0.12357906079878411,0.0982314057895728
0.26,0.1554950312177155,0.2292205689859994,0.254361515176571,0.2078106753773845,0.13572068713245677,0.1085573132294293
0.28,0.16430108710890481,0.23870670080631262,0.265477801694769,0.22000786318587812,0.14738283924136122,0.11846073286743142
0.3,0.17274734614900927,0.24783549931394194,0.2761856324322132,0.2317420036569873,0.15858151336427537,0.12795302434152053
0.32,0.1808422928860397,0.2566174217022321,0.286499435711729,0.24302997145959626,0.16933166135189026,0.13704472354225672
0.34,0.18859375362307515,0.2650622431146332,0.29643276987714184,0.25388759749787043,0.17964724994161688,0.1457455792635454
0.36,0.19600892058769837,0.27317908927546597,0.30599837444555966,0.26432973284429284,0.1895413145473146,0.15406458593125727
0.38,0.2030943731356937,0.28097646599531956,0.31520821685866446,0.27437030705781407,0.19902600800274506,0.1620100126435542
0.4,0.2098560961229387,0.28846228575384325,0.3240735351932588,0.2840223813687537,0.20811264464777326,0.1695894287281785
0.42,0.2162994955550921,0.29564389153533543,0.332604877153031,0.29329819715964156,0.21681174009557935,0.17680972598541622
0.44,0.22242941160087112,0.3025280780696082,0.340812135626245,0.30220922012083046,0.22513304698108527,0.18367713776012984
0.46,0.22825012903253117,0.3091211106079795,0.3487045810629308,0.31076618041776527,0.2330855869502102,0.19019725495570405
0.48,0.2337653851344143,0.3154287413429823,0.35629089089421756,0.31897910916784955,0.24067767911448712,0.19637503907592446
0.5,0.2389783750987029,0.32145622356142267,0.3635791761922302,0.32685737148914207,0.24791696516439646,0.20221483235678406
0.52,0.24389175490535375,0.3272083236003698,0.3705770057423896,0.33440969635185613,0.25481043130461956,0.2077203650223236
0.54,0.24850764166022485,0.33268933065819795,0.37729142767979335,0.34164420343487656,0.2613644271449722,0.21289475967369853
0.56,0.25282761134234266,0.33790306449388297,0.3837289888182882,0.3485684271622657,0.26758468165564153,0.21774053279659533
0.58,0.25685269388622256,0.34285288103012007,0.38989575178438596,0.35518933807074937,0.27347631626932767,0.22225959334178919
0.6,0.2605833654991688,0.3475416758573991,0.39579731004719676,0.36151336163567915,0.2790438551864227,0.22645323830969843
0.62,0.2640195380849801,0.3519718856171306,0.4014388009199399,0.367546394662166,0.28429123291786595,0.23032214523817096
0.64,0.26716054561516445,0.3561454872230141,0.40682491659123077,0.37329381932575956,0.2892217990723367,0.23386636146183193
0.66,0.27000512725431147,0.36006399485797314,0.4119599132273998,0.37876051492951035,0.2938383203709094,0.23708528997805622
0.68,0.27255140700943453,0.3637284546636588,0.4168476181718672,0.3839508674225778,0.29814297984747107,0.23997767171679563
0.7000000000000001,0.2747968696304365,0.36713943701387475,0.4214914352505206,0.3888687767075849,0.3021373731644683,0.2425415639707662
0.72,0.2767383324421904,0.37029702623847527,0.42589434817479344,0.39351766174415825,0.30582250194575167,0.24477431469613897
0.74,0.278371912734679,0.37320080763511004,0.43005892201870555,0.39790046343637364,0.3091987639975535,0.24667253234453845
0.76,0.2796929902765852,0.3758498515735398,0.4339873027256802,0.40201964527115663,0.31226594025643983,0.24823205082604716
0.78,0.2806961644477496,0.378242694462605,0.43768121458322984,0.405877191654036,0.31502317826359594,0.24944788914011973
0.8,0.2811071744771381,0.38037731630754523,0.441141955582669,0.4094746038645569,0.31746897192856954,0.2503142051334173
0.8200000000000001,0.2831357888619032,0.3822484337797194,0.44437039055749145,0.41281289353041206,0.319601137296166,0.25058533678055106
0.84,0.28452514184568034,0.3835079988542711,0.4473669151579207,0.4158925734922603,0.321414394475239,0.25245329343905887
0.86,0.2875646320876529,0.3864205332597237,0.4501280225793769,0.4187136217334464,0.32292477211059994,0.2536973408532095
0.88,0.2899510650307885,0.38869259083694757,0.4526724926128267,0.4212756530226791,0.32412501189380544,0.25657140827162195
0.9,0.2940397821631899,0.39265212794873383,0.45499535140436365,0.42357790016185337,0.32502973279204816,0.25879139086590897
0.92,0.297459015541382,0.39594089476038263,0.4566823774771134,0.42561918364958373,0.32531948180967163,0.26267615461761373
0.9400000000000001,0.3026331528536541,0.400948754970043,0.4600415204046415,0.42739046280277915,0.327268526532265,0.26587211748712036
0.96,0.30711855205213523,0.40526858890779227,0.46273452998593095,0.4285223706328001,0.32857347268357984,0.27078553852937226
0.98,0.31341225646621673,0.41135866947084043,0.4671292435771468,0.4313106574454161,0.33156928458111246,0.27499271855173646
1.0,0.3189956898642266,0.41674093034946846,0.470841436497893,0.43344606188986395,0.33390584902504017,0.280970782792922
1.02,0.3264420192114523,0.42394529516470714,0.4763049871398195,0.4372874970940853,0.33798530871376187,0.2862228230387842
1.04,0.3331540825332546,0.4304197112701358,0.48106758643258196,0.4404606619285545,0.34138837844834846,0.29330033088714735
1.06,0.3417848491055253,0.438769011642548,0.48763213314111375,0.44539060369157546,0.3465877223847169,0.29962972838277757
1.08,0.3496547193539964,0.4463637395470288,0.49399131547216424,0.4496348512819992,0.35109136980908673,0.30784038444608974
1.1,0.35950035000373165,0.4558922446035507,0.4996106579954418,0.45569292291571806,0.3574460721839756,0.31527838219433946
1.12,0.368555696825458,0.4646180349281215,0.5071580907637596,0.46102481387484395,0.3630834853326715,0.32465468993123636
1.1400000000000001,0.3796449881423858,0.47533339555693166,0.5139411076019895,0.4682246852268479,0.37062803413356876,0.33323117092147747
1.16,0.38991143089331937,0.48521630404408933,0.5227079260966772,0.4746767407904917,0.37743099146472225,0.34380432679230744
1.18,0.4022713434560149,0.49714555882669487,0.5306830596980562,0.483052145501528,0.3861987027012681,0.35354769892679266
1.2,0.4137727095576277,0.5082096645686374,0.5406990143437262,0.4906555761750475,0.39419784796606017,0.36534747796337363
1.22,0.42742844756845366,0.521377912218024,0.5498931423444819,0.5002389953786991,0.4042209642362238,0.3762845671035464
1.24,0.44018663780050193,0.5342897723273121,0.5611864619354368,0.50902359309557,0.41344568704362317,0.3893392215996716
1.26,0.45516796286897976,0.546311894695839,0.5716312015427772,0.5198461507553098,0.4247552611235327,0.4014951700979541
1.28,0.4691850675933696,0.5605627069051988,0.5842106952762993,0.52984024782472,0.4352335794821194,0.41583139328267293
1.3,0.48549055972906546,0.5738832396916971,0.5959067251216421,0.5419314936989218,0.4478593606805247,0.42922944526724294
1.32,0.5007862491520992,0.5894953341194942,0.6097991577952432,0.5531613929694368,0.4596178045376487,0.4448718024988363
1.34,0.5184370247482001,0.6041329454508527,0.622769885832386,0.5665491188568739,0.47358811482660634,0.4595331211296293
1.36,0.5350286197973149,0.6211264020325569,0.638000082683754,0.5790394503851104,0.48665160081049486,0.4765044057183587
1.3800000000000001,0.5540434849974157,0.6370973425264381,0.65226680871453,0.5937498419110954,0.5019932201343558,0.49244822336387273
1.4000000000000001,0.571945840775423,0.6554898617833871,0.6688575436189614,0.6075234638927675,0.5163849425382505,0.5107693530411517
1.42,0.5923411724488958,0.672807842180223,0.6844393518598224,0.6235810031981925,0.53312300011239,0.5280128698875508
1.44,0.6115665649637085,0.6926146227076435,0.7024112413794192,0.6386589067189029,0.5488643232983037,0.5477027830741665
1.46,0.6333561941884419,0.7112906994703683,0.7193248999026292,0.6560862783560717,0.5670221894598093,0.566261066118301
