Time,Agent[1],Agent[2],Agent[3],Agent[4],Agent[5],Agent[6]
0.0,1.0471975511965976,1.0471975511965976,1.0471975511965979,1.0471975511965974,1.0471975511965992,1.0471975511965974
0.02,1.0471657024689651,1.0458816104550825,1.045915397885727,1.0472293026160955,1.0485114841884808,1.0485135204309879
0.04,1.0484008768163382,1.045826303116132,1.0446111603753745,1.045957197375841,1.0485258833270539,1.049841475032582
0.06,1.0495934932831201,1.0457182728390058,1.0432908567831287,1.0447005769960938,1.0485519136601784,1.0511806469698008
0.08,1.0507500428895475,1.0455583549854792,1.0419489612524004,1.043452920406693,1.0485892619207906,1.052530324043719
0.1,1.051870356356165,1.0453473748859723,1.0405865717921388,1.042214336180141,1.0486376547065213,1.0538898737151392
0.12,1.0529542283166529,1.0450860508218682,1.0392046979926923,1.04098496583185,1.0486968944907087,1.055258710627137
0.14,1.0540014122713206,1.0447750221763403,1.0378042930764058,1.0397649849803217,1.0487668625171365,1.0566362977095745
0.16,1.0550116149114879,1.0444148438420073,1.0363862528779975,1.038554604833407,1.0488475215959596,1.0580221473022355
0.18,1.0559844905967457,1.0440059809625994,1.0349514149733827,1.0373540736734501,1.0489389189857743,1.0594158223001626
0.2,1.0569196357950519,1.0435488038238356,1.0335005579507262,1.036163678349618,1.0490411893764966,1.0608169373294984
0.22,1.057816583465316,1.0430435828746312,1.0320344008150086,1.034983745787018,1.0491545579884392,1.0622251599610903
0.24,1.0586747973591157,1.0424904838587465,1.0305536025175663,1.0338146445227223,1.049279343803816,1.063640211968889
0.26,1.0594936662160856,1.0418895630361973,1.0290587616023146,1.0326567862791882,1.0494159629477124,1.065061870639961
0.28,1.060272497825443,1.0412407624731792,1.0275504159607505,1.0315106275860173,1.0495649322364091,1.0664899701426638
0.3,1.0610105129240797,1.0405439053788603,1.0260290426882954,1.0303766714614033,1.0497268729118678,1.0679244029592443
0.32,1.0617068388995932,1.0397986914671806,1.0244950580350833,1.0292554691650158,1.0499025145821328,1.0693651213887883
0.34,1.0623605032645622,1.0390046923217466,1.022948817444941,1.028147622034508,1.0500926993884194,1.0708121391260752
0.36,1.062970426866261,1.0381613467420159,1.0213906156769865,1.0270537834182556,1.0502983864206978,1.0722655329214712
0.38,1.0635354167938191,1.0372679560492002,1.0198206870050597,1.0259746607174272,1.0505206564047809,1.0737254443264899
0.4,1.0640541589425765,1.0363236793307,1.01823920549102,1.0249110175509482,1.0507607166850894,1.0751920815291038
0.42,1.0645252101930112,1.0353275286023793,1.0166462853288265,1.0238636760575002,1.0510199065286185,1.0766657212822075
0.44,1.0649469901591244,1.0342783638686335,1.0150419812572604,1.0228335193492457,1.051299702777034,1.0781467109278715
0.46,1.0653177724585357,1.0331748880609486,1.0134262890401664,1.0218214941326331,1.0516017258753285,1.079635470519178
0.48,1.065635675453753,1.0320156418365298,1.0117991460141025,1.0208286135123563,1.0519277463071255,1.0811324950403094
0.5,1.0658986524111276,1.030798998219609,1.0101604317044188,1.019855959995276,1.0522796914684616,1.0826383567244173
0.52,1.0661044810208573,1.0295231570691743,1.0085099685119303,1.0189046887120186,1.052659653013789,1.084153707467335
