Time,Agent[1],Agent[2],Agent[3],Agent[4],Agent[5],Agent[6]
0.0,1.0471975511965976,1.0471975511965976,1.0471975511965979,1.0471975511965974,1.0471975511965992,1.0471975511965974
0.02,1.0468450991762988,1.0455458014902586,1.0455500773851685,1.046849751179292,1.048147109426865,1.0484991853705017
0.04,1.0478699537189389,1.0452600096297175,1.043902781231274,1.0451514928564443,1.047760971180418,1.0497550668909978
0.06,1.0489114338823364,1.0450381725195872,1.042322822602626,1.043467959600036,1.0473362783448943,1.0509679638317424
0.08,1.04998164485282,1.044876740598166,1.0407936962702125,1.041785974708941,1.0468748628895383,1.0521398754760876
0.1,1.0510795427443411,1.0447732040216657,1.0393129845617834,1.0401054119175397,1.0463783023277262,1.0532728284187352
0.12,1.05220416890562,1.0447250911451977,1.0378782910786497,1.0384261224380436,1.045848055450536,1.0543687474194465
0.14,1.0533546547313697,1.0447300980840781,1.0364873607379201,1.0367479337065362,1.0452854717857392,1.0554294620786973
0.16,1.0545302155277387,1.0447860761604726,1.0351380689464906,1.035070650578691,1.0446917988557338,1.0564567131102747
0.18,1.0557301462811712,1.0448910217131362,1.0338284117120629,1.0333940563663684,1.0440681887304093,1.0574521581280738
0.2,1.0569538178341404,1.0450430668389212,1.0325564966292693,1.0317179137155201,1.0434157039440874,1.058417377004936
0.22,1.0582006734492664,1.0452404709775216,1.0313205346507188,1.0300419653385435,1.0427353228360792,1.0593538768420618
0.24,1.0594702257337785,1.045481613261644,1.0301188325631085,1.0283659346123861,1.0420279443673106,1.0602630965836708
0.26,1.0607620538998013,1.0457649855638234,1.0289497860977268,1.026689526052063,1.041294392459263,1.0611464113081421
0.28,1.0620758013390779,1.0460891861789638,1.0278118736126367,1.025012425667715,1.0405354198958126,1.0620051362237133
0.3,1.063411173493638,1.046452914088717,1.0267036502908184,1.02333430121211,1.0397517118237305,1.0628405303941442
0.32,1.0647679360065239,1.0468549637600022,1.0256237428046457,1.021654802324215,1.0389438888831295,1.0636538002172307
0.34,1.0661459131391149,1.0472942204355091,1.0245708444024544,1.0199735605734683,1.0381125099952948,1.0644461026769525
0.36,1.0675449864438291,1.047769655878965,1.023543710377659,1.0182901894083516,1.0372580748317795,1.065218548388053
0.38,1.0689650936830954,1.0482803245423802,1.0225411538850429,1.0166042840119633,1.0363810259854738,1.0659722044501088
0.4,1.0704062279874753,1.0488253601265094,1.021562042072512,1.0149154210664402,1.0354817508614707,1.066708097126643
0.42,1.0718684372477392,1.049403972509376,1.020605292499845,1.0132231584272802,1.0345605833028966,1.067427214363362
0.44,1.073351823737553,1.0500154450210506,1.019669869818852,1.0115270347077931,1.0336178049644085,1.0681305081584096
